Symbol,Type
Vanguard Global ex-US Real EstateEtf,ETF
Vanguard Intermediate-Term Government BondEtf,ETF
Vanguard Mid-Cap ValueEtf,ETF
Vanguard Russell 1000 GrowthEtf,ETF
Vanguard Long-Term Government BondEtf,ETF
Vanguard Russell 2000Etf,ETF
Vanguard Small-Cap GrowthEtf,ETF
Vanguard UtilitiesEtf,ETF
Vanguard Emerging Markets Government BondEtf,ETF
Vanguard FTSE All-World ex-US Small-CapEtf,ETF
Vanguard Mid-Cap GrowthEtf,ETF
Vanguard Mega Cap GrowthEtf,ETF
Vanguard Mega Cap ValueEtf,ETF
Vanguard Telecommunication ServicesEtf,ETF
Vanguard Russell 1000 ValueEtf,ETF
Vanguard Mega CapEtf,ETF
Vanguard MaterialsEtf,ETF
Vanguard Consumer DiscretionaryEtf,ETF
Vanguard Russell 1000Etf,ETF
Vanguard Russell 2000 ValueEtf,ETF
Vanguard Russell 2000 GrowthEtf,ETF
Vanguard Russell 3000Etf,ETF
VelocityShares 3x Long Natural Gas linked to S&P GEtf,ETF
VelocityShares Daily 2x VIX Short Term linked to SEtf,ETF
VelocityShares 3x Inverse Natural Gas linked to S&Etf,ETF
VelocityShares 3x Long Silver linked to S&P GSCI SEtf,ETF
VelocityShares 3x Inverse Silver linked to S&P GSCEtf,ETF
VelocityShares 3x Long Gold linked to SP GSCI GoldEtf,ETF
VelocityShares 3x Inverse Gold linked to S&P GSCIEtf,ETF
VelocityShares VIX Short Term linked to SP 500 VIXEtf,ETF
VelocityShares Daily Inverse VIX Medium TermEtf,ETF
WBI Tactical Income SharesEtf,ETF
WBI Tactical LCYEtf,ETF
WBI Tactical LCVEtf,ETF
WBI Tactical LCSEtf,ETF
WBI Tactical LCGEtf,ETF
WisdomTree Japan Hedged EquityEtf,ETF
WisdomTree India EarningsEtf,ETF
WisdomTree Europe Hedged EquityEtf,ETF
WisdomTree Emerging Markets High DividendEtf,ETF
WisdomTree Emerging Markets SmallCap DividendEtf,ETF
WisdomTree US Quality Dividend GrowthEtf,ETF
WisdomTree International SmallCap DividendEtf,ETF
WisdomTree International EquityEtf,ETF
WisdomTree International High DividendEtf,ETF
WisdomTree International Hedged Quality Dividend GEtf,ETF
WisdomTree Continuous CommodityEtf,ETF
WisdomTree Intenational LargeCap DividendEtf,ETF
WisdomTree Interest Rate Hedged High Yield Bond FdEtf,ETF
WisdomTree Barclays Interest Rate Hedge US AggregaEtf,ETF
WisdomTree Emerging Markets Local DebtEtf,ETF
WisdomTree Europe SmallCap DividendEtf,ETF
WisdomTree Middle East DividendEtf,ETF
WisdomTree US SmallCap Quality Dividend GrowthEtf,ETF
WisdomTree Managed Futures StrategyEtf,ETF
WisdomTree International MidCap DividendEtf,ETF
WisdomTree Global High DividendEtf,ETF
WisdomTree Global ex US Quality Dividend GrowthEtf,ETF
WisdomTree Japan SmallCap DividendEtf,ETF
WisdomTree China ex-State-Owned EnterprisesEtf,ETF
WisdomTree Global ex-US Real EstateEtf,ETF
WisdomTree Emerging Markets Quality Dividend GrowtEtf,ETF
WisdomTree Japan Hedged SmallCap EquityEtf,ETF
WisdomTree Barclays Negative Duration US AggregateEtf,ETF
Wisdom Tree International Dividend Ex-FinancialsEtf,ETF
WisdomTree Europe Quality Dividend GrowthEtf,ETF
WisdomTree Germany Hedged EquityEtf,ETF
WisdomTree Emerging Markets Consumer GrowthEtf,ETF
WisdomTree Bloomberg US Dollar BullishEtf,ETF
WisdomTree Emerging Currency StrategyEtf,ETF
WisdomTree Chinese Yuan StrategyEtf,ETF
WisdomTree Emerging Markets Corporate BondEtf,ETF
WisdomTree Asia-Pacific ex-JapanEtf,ETF
GoldCommodity,Commodity
CopperCommodity,Commodity
SilverCommodity,Commodity
PalladiumCommodity,Commodity
PlatinumCommodity,Commodity
AluminumCommodity,Commodity
ZincCommodity,Commodity
LeadCommodity,Commodity
NickelCommodity,Commodity
TinCommodity,Commodity
US Coffee CCommodity,Commodity
US Cotton #2Commodity,Commodity
US Sugar #11Commodity,Commodity
Orange JuiceCommodity,Commodity
US CocoaCommodity,Commodity
London CoffeeCommodity,Commodity
London SugarCommodity,Commodity
LumberCommodity,Commodity
Live CattleCommodity,Commodity
Lean HogsCommodity,Commodity
Feeder CattleCommodity,Commodity
Brent OilCommodity,Commodity
Crude Oil WTICommodity,Commodity
London Gas OilCommodity,Commodity
Natural GasCommodity,Commodity
Heating OilCommodity,Commodity
Gasoline RBOBCommodity,Commodity
Rough RiceCommodity,Commodity
US Soybean OilCommodity,Commodity
US Soybean MealCommodity,Commodity
US SoybeansCommodity,Commodity
US WheatCommodity,Commodity
US CornCommodity,Commodity
OatsCommodity,Commodity
